name,temperature,feels_like,wind_speed,pressure,clouds,timestamp,sunrise,sunset
Lisbon,17.32,15.78,5.23,1014,0,2025-01-29 00:00:00,2025-01-29 07:29:32,2025-01-29 17:19:22
Lisbon,12.14,11.69,2.74,1020,87,2025-01-29 03:00:00,2025-01-29 07:29:32,2025-01-29 17:19:22
Lisbon,10.2,9.64,4.09,1022,24,2025-01-29 06:00:00,2025-01-29 07:29:32,2025-01-29 17:19:22
Lisbon,8.73,7.91,4.78,1014,33,2025-01-29 09:00:00,2025-01-29 07:29:32,2025-01-29 17:19:22
Lisbon,11.7,11.55,2.76,1008,27,2025-01-29 12:00:00,2025-01-29 07:29:32,2025-01-29 17:19:22
Lisbon,15.99,15.87,1.9,1017,50,2025-01-29 15:00:00,2025-01-29 07:29:32,2025-01-29 17:19:22
Lisbon,17.12,16.17,3.54,1011,73,2025-01-29 18:00:00,2025-01-29 07:29:32,2025-01-29 17:19:22
Lisbon,14.46,13.76,4.71,1012,26,2025-01-29 21:00:00,2025-01-29 07:29:32,2025-01-29 17:19:22
Lisbon,13.39,12.27,3.3,1014,53,2025-01-30 00:00:00,2025-01-30 07:28:56,2025-01-30 17:20:18
Lisbon,11.92,11.58,5.69,1016,18,2025-01-30 03:00:00,2025-01-30 07:28:56,2025-01-30 17:20:18
Lisbon,10.77,10.69,4.14,1027,58,2025-01-30 06:00:00,2025-01-30 07:28:56,2025-01-30 17:20:18
Lisbon,10.39,9.32,5.77,1008,56,2025-01-30 09:00:00,2025-01-30 07:28:56,2025-01-30 17:20:18
Lisbon,13.19,12.6,7.42,1017,5,2025-01-30 12:00:00,2025-01-30 07:28:56,2025-01-30 17:20:18
Lisbon,14.01,12.94,2.5,1011,88,2025-01-30 15:00:00,2025-01-30 07:28:56,2025-01-30 17:20:18
Lisbon,15.3,14.71,4.48,1010,19,2025-01-30 18:00:00,2025-01-30 07:28:56,2025-01-30 17:20:18
Lisbon,18.77,19.0,1.9,1014,10,2025-01-30 21:00:00,2025-01-30 07:28:56,2025-01-30 17:20:18
Lisbon,15.28,14.54,2.34,1011,29,2025-01-31 00:00:00,2025-01-31 07:28:20,2025-01-31 17:21:15
Lisbon,13.19,12.7,5.57,1023,33,2025-01-31 03:00:00,2025-01-31 07:28:20,2025-01-31 17:21:15
Lisbon,12.0,10.85,5.59,1014,64,2025-01-31 06:00:00,2025-01-31 07:28:20,2025-01-31 17:21:15
Lisbon,7.06,6.85,2.99,1019,52,2025-01-31 09:00:00,2025-01-31 07:28:20,2025-01-31 17:21:15
Lisbon,9.27,8.42,3.57,1017,19,2025-01-31 12:00:00,2025-01-31 07:28:20,2025-01-31 17:21:15
Lisbon,11.88,10.41,1.16,1021,46,2025-01-31 15:00:00,2025-01-31 07:28:20,2025-01-31 17:21:15
Lisbon,13.45,12.36,1.65,1013,31,2025-01-31 18:00:00,2025-01-31 07:28:20,2025-01-31 17:21:15
Lisbon,15.27,14.36,5.01,1021,69,2025-01-31 21:00:00,2025-01-31 07:28:20,2025-01-31 17:21:15
Lisbon,16.39,16.48,3.47,1028,55,2025-02-01 00:00:00,2025-02-01 07:27:42,2025-02-01 17:22:13
Lisbon,13.34,12.97,5.87,1008,89,2025-02-01 03:00:00,2025-02-01 07:27:42,2025-02-01 17:22:13
Lisbon,8.5,7.97,1.19,1022,43,2025-02-01 06:00:00,2025-02-01 07:27:42,2025-02-01 17:22:13
Lisbon,8.96,8.4,1.77,1023,58,2025-02-01 09:00:00,2025-02-01 07:27:42,2025-02-01 17:22:13
Lisbon,11.85,11.53,7.27,1009,52,2025-02-01 12:00:00,2025-02-01 07:27:42,2025-02-01 17:22:13
Lisbon,16.01,15.39,4.17,1023,29,2025-02-01 15:00:00,2025-02-01 07:27:42,2025-02-01 17:22:13
Lisbon,13.67,13.39,5.14,1014,56,2025-02-01 18:00:00,2025-02-01 07:27:42,2025-02-01 17:22:13
Lisbon,17.6,16.87,6.26,1006,27,2025-02-01 21:00:00,2025-02-01 07:27:42,2025-02-01 17:22:13
Lisbon,15.11,14.13,3.56,1014,49,2025-02-02 00:00:00,2025-02-02 07:27:04,2025-02-02 17:23:12
Lisbon,9.69,8.97,2.17,1024,87,2025-02-02 03:00:00,2025-02-02 07:27:04,2025-02-02 17:23:12
Lisbon,11.31,10.09,6.93,1008,63,2025-02-02 06:00:00,2025-02-02 07:27:04,2025-02-02 17:23:12
Lisbon,11.45,10.15,3.61,1024,64,2025-02-02 09:00:00,2025-02-02 07:27:04,2025-02-02 17:23:12
Lisbon,12.39,10.69,5.6,1012,10,2025-02-02 12:00:00,2025-02-02 07:27:04,2025-02-02 17:23:12
Lisbon,11.78,11.01,2.7,1021,29,2025-02-02 15:00:00,2025-02-02 07:27:04,2025-02-02 17:23:12
Lisbon,16.01,14.87,6.17,1016,60,2025-02-02 18:00:00,2025-02-02 07:27:04,2025-02-02 17:23:12
Lisbon,16.73,16.68,5.82,1023,87,2025-02-02 21:00:00,2025-02-02 07:27:04,2025-02-02 17:23:12
Lisbon,16.14,15.4,5.79,1016,0,2025-02-03 00:00:00,2025-02-03 07:26:25,2025-02-03 17:24:13
Lisbon,11.17,10.93,4.95,1005,34,2025-02-03 03:00:00,2025-02-03 07:26:25,2025-02-03 17:24:13
Lisbon,10.61,10.48,2.49,1013,30,2025-02-03 06:00:00,2025-02-03 07:26:25,2025-02-03 17:24:13
Lisbon,8.82,8.11,4.71,1008,25,2025-02-03 09:00:00,2025-02-03 07:26:25,2025-02-03 17:24:13
Lisbon,9.91,8.54,4.93,1019,40,2025-02-03 12:00:00,2025-02-03 07:26:25,2025-02-03 17:24:13
Lisbon,12.22,11.37,2.51,1017,100,2025-02-03 15:00:00,2025-02-03 07:26:25,2025-02-03 17:24:13
Lisbon,13.9,12.56,7.44,1017,65,2025-02-03 18:00:00,2025-02-03 07:26:25,2025-02-03 17:24:13
Lisbon,14.86,14.38,6.78,1009,44,2025-02-03 21:00:00,2025-02-03 07:26:25,2025-02-03 17:24:13
Lisbon,16.89,15.74,5.08,1016,74,2025-02-04 00:00:00,2025-02-04 07:25:46,2025-02-04 17:25:14
Lisbon,10.64,8.75,3.63,1022,56,2025-02-04 03:00:00,2025-02-04 07:25:46,2025-02-04 17:25:14
Lisbon,10.49,10.01,3.95,1023,71,2025-02-04 06:00:00,2025-02-04 07:25:46,2025-02-04 17:25:14
Lisbon,10.53,8.93,9.99,1017,52,2025-02-04 09:00:00,2025-02-04 07:25:46,2025-02-04 17:25:14
Lisbon,14.21,13.01,2.33,1019,24,2025-02-04 12:00:00,2025-02-04 07:25:46,2025-02-04 17:25:14
Lisbon,14.61,14.95,1.76,1024,63,2025-02-04 15:00:00,2025-02-04 07:25:46,2025-02-04 17:25:14
Lisbon,15.2,14.61,5.42,1020,45,2025-02-04 18:00:00,2025-02-04 07:25:46,2025-02-04 17:25:14
Lisbon,13.82,13.89,2.02,1019,40,2025-02-04 21:00:00,2025-02-04 07:25:46,2025-02-04 17:25:14
Lisbon,14.03,14.33,1.4,1012,52,2025-02-05 00:00:00,2025-02-05 07:25:06,2025-02-05 17:26:17
Lisbon,12.14,12.43,2.84,1016,72,2025-02-05 03:00:00,2025-02-05 07:25:06,2025-02-05 17:26:17
Lisbon,10.14,10.21,1.96,1016,58,2025-02-05 06:00:00,2025-02-05 07:25:06,2025-02-05 17:26:17
Lisbon,11.56,11.25,3.55,1015,39,2025-02-05 09:00:00,2025-02-05 07:25:06,2025-02-05 17:26:17
Lisbon,9.2,8.17,6.48,1009,40,2025-02-05 12:00:00,2025-02-05 07:25:06,2025-02-05 17:26:17
Lisbon,14.69,14.63,0.38,1017,0,2025-02-05 15:00:00,2025-02-05 07:25:06,2025-02-05 17:26:17
Lisbon,15.67,14.24,3.93,1017,22,2025-02-05 18:00:00,2025-02-05 07:25:06,2025-02-05 17:26:17
Lisbon,12.85,11.09,4.67,1012,41,2025-02-05 21:00:00,2025-02-05 07:25:06,2025-02-05 17:26:17
Lisbon,15.46,15.44,1.49,1007,83,2025-02-06 00:00:00,2025-02-06 07:24:25,2025-02-06 17:27:20
Lisbon,9.56,8.27,5.4,1017,84,2025-02-06 03:00:00,2025-02-06 07:24:25,2025-02-06 17:27:20
Lisbon,11.12,10.24,8.25,995,49,2025-02-06 06:00:00,2025-02-06 07:24:25,2025-02-06 17:27:20
Lisbon,9.23,8.66,3.83,1011,26,2025-02-06 09:00:00,2025-02-06 07:24:25,2025-02-06 17:27:20
Lisbon,9.28,8.08,5.28,1020,79,2025-02-06 12:00:00,2025-02-06 07:24:25,2025-02-06 17:27:20
Lisbon,14.55,14.67,2.3,1011,76,2025-02-06 15:00:00,2025-02-06 07:24:25,2025-02-06 17:27:20
Lisbon,17.18,17.18,0.2,1003,40,2025-02-06 18:00:00,2025-02-06 07:24:25,2025-02-06 17:27:20
Lisbon,15.15,13.74,3.48,1008,43,2025-02-06 21:00:00,2025-02-06 07:24:25,2025-02-06 17:27:20
Lisbon,12.62,12.06,6.52,1012,38,2025-02-07 00:00:00,2025-02-07 07:23:43,2025-02-07 17:28:25
Lisbon,13.94,13.02,5.43,1017,10,2025-02-07 03:00:00,2025-02-07 07:23:43,2025-02-07 17:28:25
Lisbon,11.04,10.19,5.64,1032,28,2025-02-07 06:00:00,2025-02-07 07:23:43,2025-02-07 17:28:25
Lisbon,9.14,7.63,5.36,1025,76,2025-02-07 09:00:00,2025-02-07 07:23:43,2025-02-07 17:28:25
Lisbon,9.25,9.03,5.74,1016,0,2025-02-07 12:00:00,2025-02-07 07:23:43,2025-02-07 17:28:25
Lisbon,12.89,11.67,5.48,1021,84,2025-02-07 15:00:00,2025-02-07 07:23:43,2025-02-07 17:28:25
Lisbon,13.04,11.37,2.31,1007,31,2025-02-07 18:00:00,2025-02-07 07:23:43,2025-02-07 17:28:25
Lisbon,17.53,16.35,3.21,1022,17,2025-02-07 21:00:00,2025-02-07 07:23:43,2025-02-07 17:28:25
Lisbon,13.99,12.68,4.01,1009,57,2025-02-08 00:00:00,2025-02-08 07:23:01,2025-02-08 17:29:30
Lisbon,13.13,10.39,5.59,1023,43,2025-02-08 03:00:00,2025-02-08 07:23:01,2025-02-08 17:29:30
Lisbon,9.05,8.57,3.28,1020,99,2025-02-08 06:00:00,2025-02-08 07:23:01,2025-02-08 17:29:30
Lisbon,8.1,8.42,3.04,1021,66,2025-02-08 09:00:00,2025-02-08 07:23:01,2025-02-08 17:29:30
Lisbon,11.83,11.43,3.82,1001,26,2025-02-08 12:00:00,2025-02-08 07:23:01,2025-02-08 17:29:30
Lisbon,12.32,12.8,1.92,1011,68,2025-02-08 15:00:00,2025-02-08 07:23:01,2025-02-08 17:29:30
Lisbon,15.63,15.15,5.07,1023,16,2025-02-08 18:00:00,2025-02-08 07:23:01,2025-02-08 17:29:30
Lisbon,17.68,16.26,4.58,1025,76,2025-02-08 21:00:00,2025-02-08 07:23:01,2025-02-08 17:29:30
Lisbon,11.7,11.14,5.53,1027,34,2025-02-09 00:00:00,2025-02-09 07:22:18,2025-02-09 17:30:37
Lisbon,11.63,11.18,3.7,1013,2,2025-02-09 03:00:00,2025-02-09 07:22:18,2025-02-09 17:30:37
Lisbon,12.22,12.26,1.62,1007,38,2025-02-09 06:00:00,2025-02-09 07:22:18,2025-02-09 17:30:37
Lisbon,12.41,12.81,1.67,1032,51,2025-02-09 09:00:00,2025-02-09 07:22:18,2025-02-09 17:30:37
Lisbon,7.51,6.85,5.07,1018,67,2025-02-09 12:00:00,2025-02-09 07:22:18,2025-02-09 17:30:37
Lisbon,14.03,12.21,6.74,1029,27,2025-02-09 15:00:00,2025-02-09 07:22:18,2025-02-09 17:30:37
Lisbon,17.61,17.84,4.19,1012,15,2025-02-09 18:00:00,2025-02-09 07:22:18,2025-02-09 17:30:37
Lisbon,15.04,13.73,6.3,1015,34,2025-02-09 21:00:00,2025-02-09 07:22:18,2025-02-09 17:30:37
Lisbon,14.77,13.57,2.64,1005,39,2025-02-10 00:00:00,2025-02-10 07:21:35,2025-02-10 17:31:44
Lisbon,9.57,9.31,2.89,1016,1,2025-02-10 03:00:00,2025-02-10 07:21:35,2025-02-10 17:31:44
Lisbon,8.35,7.15,2.41,1007,19,2025-02-10 06:00:00,2025-02-10 07:21:35,2025-02-10 17:31:44
Lisbon,10.67,9.66,4.23,1032,9,2025-02-10 09:00:00,2025-02-10 07:21:35,2025-02-10 17:31:44
Lisbon,7.8,6.79,3.6,1018,49,2025-02-10 12:00:00,2025-02-10 07:21:35,2025-02-10 17:31:44
Lisbon,13.39,12.88,4.97,1025,18,2025-02-10 15:00:00,2025-02-10 07:21:35,2025-02-10 17:31:44
Lisbon,13.91,12.15,3.85,1019,81,2025-02-10 18:00:00,2025-02-10 07:21:35,2025-02-10 17:31:44
Lisbon,15.11,13.94,5.88,1023,22,2025-02-10 21:00:00,2025-02-10 07:21:35,2025-02-10 17:31:44
Lisbon,13.65,13.12,5.42,1008,63,2025-02-11 00:00:00,2025-02-11 07:20:51,2025-02-11 17:32:53
Lisbon,13.07,12.19,7.8,1021,45,2025-02-11 03:00:00,2025-02-11 07:20:51,2025-02-11 17:32:53
Lisbon,8.39,7.03,4.37,1007,34,2025-02-11 06:00:00,2025-02-11 07:20:51,2025-02-11 17:32:53
Lisbon,9.2,9.19,4.56,1013,43,2025-02-11 09:00:00,2025-02-11 07:20:51,2025-02-11 17:32:53
Lisbon,11.94,11.52,3.85,1001,41,2025-02-11 12:00:00,2025-02-11 07:20:51,2025-02-11 17:32:53
Lisbon,13.18,11.66,2.53,1012,29,2025-02-11 15:00:00,2025-02-11 07:20:51,2025-02-11 17:32:53
Lisbon,11.69,10.12,3.77,1011,66,2025-02-11 18:00:00,2025-02-11 07:20:51,2025-02-11 17:32:53
Lisbon,16.47,15.69,3.69,1015,30,2025-02-11 21:00:00,2025-02-11 07:20:51,2025-02-11 17:32:53
Lisbon,10.83,12.13,3.2,1014,43,2025-02-12 00:00:00,2025-02-12 07:20:06,2025-02-12 17:34:02
Lisbon,10.67,10.24,3.92,1009,69,2025-02-12 03:00:00,2025-02-12 07:20:06,2025-02-12 17:34:02
Lisbon,12.27,12.22,4.88,1013,29,2025-02-12 06:00:00,2025-02-12 07:20:06,2025-02-12 17:34:02
Lisbon,9.32,7.86,5.43,1017,59,2025-02-12 09:00:00,2025-02-12 07:20:06,2025-02-12 17:34:02
Lisbon,9.12,9.39,3.03,1027,26,2025-02-12 12:00:00,2025-02-12 07:20:06,2025-02-12 17:34:02
Lisbon,17.43,16.44,2.69,1027,43,2025-02-12 15:00:00,2025-02-12 07:20:06,2025-02-12 17:34:02
Lisbon,12.21,12.78,3.18,1008,37,2025-02-12 18:00:00,2025-02-12 07:20:06,2025-02-12 17:34:02
Lisbon,16.99,16.69,3.9,1005,77,2025-02-12 21:00:00,2025-02-12 07:20:06,2025-02-12 17:34:02
Lisbon,13.51,13.73,0.2,1018,39,2025-02-13 00:00:00,2025-02-13 07:19:21,2025-02-13 17:35:12
Lisbon,8.51,7.76,2.85,1013,9,2025-02-13 03:00:00,2025-02-13 07:19:21,2025-02-13 17:35:12
Lisbon,7.93,6.94,4.75,1015,19,2025-02-13 06:00:00,2025-02-13 07:19:21,2025-02-13 17:35:12
Lisbon,8.87,8.8,3.92,1016,56,2025-02-13 09:00:00,2025-02-13 07:19:21,2025-02-13 17:35:12
Lisbon,12.17,12.49,1.57,1028,76,2025-02-13 12:00:00,2025-02-13 07:19:21,2025-02-13 17:35:12
Lisbon,11.28,11.02,3.56,1019,44,2025-02-13 15:00:00,2025-02-13 07:19:21,2025-02-13 17:35:12
Lisbon,13.62,13.14,2.66,1023,77,2025-02-13 18:00:00,2025-02-13 07:19:21,2025-02-13 17:35:12
Lisbon,18.38,18.51,5.61,1004,32,2025-02-13 21:00:00,2025-02-13 07:19:21,2025-02-13 17:35:12
Lisbon,11.98,11.23,3.29,1016,14,2025-02-14 00:00:00,2025-02-14 07:18:36,2025-02-14 17:36:23
Lisbon,13.5,12.0,8.98,1021,55,2025-02-14 03:00:00,2025-02-14 07:18:36,2025-02-14 17:36:23
Lisbon,10.21,10.19,3.52,1027,82,2025-02-14 06:00:00,2025-02-14 07:18:36,2025-02-14 17:36:23
Lisbon,7.98,6.95,5.11,1009,43,2025-02-14 09:00:00,2025-02-14 07:18:36,2025-02-14 17:36:23
Lisbon,13.72,12.31,7.32,1014,39,2025-02-14 12:00:00,2025-02-14 07:18:36,2025-02-14 17:36:23
Lisbon,14.23,13.41,2.58,1017,39,2025-02-14 15:00:00,2025-02-14 07:18:36,2025-02-14 17:36:23
Lisbon,13.57,13.2,0.2,1014,47,2025-02-14 18:00:00,2025-02-14 07:18:36,2025-02-14 17:36:23
Lisbon,14.13,13.78,2.61,1026,20,2025-02-14 21:00:00,2025-02-14 07:18:36,2025-02-14 17:36:23
Lisbon,11.16,10.47,5.96,1015,38,2025-02-15 00:00:00,2025-02-15 07:17:49,2025-02-15 17:37:35
Lisbon,10.5,8.58,4.02,1010,45,2025-02-15 03:00:00,2025-02-15 07:17:49,2025-02-15 17:37:35
Lisbon,6.13,4.8,5.68,1021,77,2025-02-15 06:00:00,2025-02-15 07:17:49,2025-02-15 17:37:35
Lisbon,13.31,12.54,6.54,1014,29,2025-02-15 09:00:00,2025-02-15 07:17:49,2025-02-15 17:37:35
Lisbon,8.66,6.75,3.49,1019,31,2025-02-15 12:00:00,2025-02-15 07:17:49,2025-02-15 17:37:35
Lisbon,12.27,13.55,3.45,1004,56,2025-02-15 15:00:00,2025-02-15 07:17:49,2025-02-15 17:37:35
Lisbon,13.05,11.19,8.45,1028,62,2025-02-15 18:00:00,2025-02-15 07:17:49,2025-02-15 17:37:35
Lisbon,13.38,14.07,4.34,1028,77,2025-02-15 21:00:00,2025-02-15 07:17:49,2025-02-15 17:37:35
Lisbon,12.38,11.87,2.18,1028,100,2025-02-16 00:00:00,2025-02-16 07:17:03,2025-02-16 17:38:48
Lisbon,9.96,9.57,4.44,1018,28,2025-02-16 03:00:00,2025-02-16 07:17:03,2025-02-16 17:38:48
Lisbon,8.12,8.22,5.35,1018,49,2025-02-16 06:00:00,2025-02-16 07:17:03,2025-02-16 17:38:48
Lisbon,6.96,7.29,3.08,1004,45,2025-02-16 09:00:00,2025-02-16 07:17:03,2025-02-16 17:38:48
Lisbon,11.44,10.93,6.49,1017,18,2025-02-16 12:00:00,2025-02-16 07:17:03,2025-02-16 17:38:48
Lisbon,13.62,12.78,5.42,1021,36,2025-02-16 15:00:00,2025-02-16 07:17:03,2025-02-16 17:38:48
Lisbon,14.68,15.1,3.28,1026,0,2025-02-16 18:00:00,2025-02-16 07:17:03,2025-02-16 17:38:48
Lisbon,15.06,14.9,3.6,1020,41,2025-02-16 21:00:00,2025-02-16 07:17:03,2025-02-16 17:38:48
Lisbon,11.76,10.23,6.42,1014,61,2025-02-17 00:00:00,2025-02-17 07:16:15,2025-02-17 17:40:01
Lisbon,11.94,11.11,3.44,1012,63,2025-02-17 03:00:00,2025-02-17 07:16:15,2025-02-17 17:40:01
Lisbon,9.99,8.54,4.17,1008,55,2025-02-17 06:00:00,2025-02-17 07:16:15,2025-02-17 17:40:01
Lisbon,10.11,9.21,4.61,1011,14,2025-02-17 09:00:00,2025-02-17 07:16:15,2025-02-17 17:40:01
Lisbon,10.47,9.59,4.72,1005,86,2025-02-17 12:00:00,2025-02-17 07:16:15,2025-02-17 17:40:01
Lisbon,13.58,13.48,5.29,1019,73,2025-02-17 15:00:00,2025-02-17 07:16:15,2025-02-17 17:40:01
Lisbon,12.31,11.97,5.14,1012,43,2025-02-17 18:00:00,2025-02-17 07:16:15,2025-02-17 17:40:01
Lisbon,14.72,14.35,6.49,1020,54,2025-02-17 21:00:00,2025-02-17 07:16:15,2025-02-17 17:40:01
Lisbon,14.05,13.66,2.22,1023,19,2025-02-18 00:00:00,2025-02-18 07:15:28,2025-02-18 17:41:16
Lisbon,11.77,10.67,1.5,1023,59,2025-02-18 03:00:00,2025-02-18 07:15:28,2025-02-18 17:41:16
Lisbon,9.22,8.5,5.79,1032,12,2025-02-18 06:00:00,2025-02-18 07:15:28,2025-02-18 17:41:16
Lisbon,11.1,10.65,3.93,1015,53,2025-02-18 09:00:00,2025-02-18 07:15:28,2025-02-18 17:41:16
Lisbon,7.93,5.57,4.69,1011,68,2025-02-18 12:00:00,2025-02-18 07:15:28,2025-02-18 17:41:16
Lisbon,11.24,11.52,4.12,1004,69,2025-02-18 15:00:00,2025-02-18 07:15:28,2025-02-18 17:41:16
Lisbon,12.64,11.56,3.02,1012,71,2025-02-18 18:00:00,2025-02-18 07:15:28,2025-02-18 17:41:16
Lisbon,13.48,11.6,6.21,1013,58,2025-02-18 21:00:00,2025-02-18 07:15:28,2025-02-18 17:41:16
Lisbon,13.35,12.56,5.7,1011,47,2025-02-19 00:00:00,2025-02-19 07:14:39,2025-02-19 17:42:31
Lisbon,9.15,8.63,3.53,1022,0,2025-02-19 03:00:00,2025-02-19 07:14:39,2025-02-19 17:42:31
Lisbon,8.58,7.68,4.06,1018,100,2025-02-19 06:00:00,2025-02-19 07:14:39,2025-02-19 17:42:31
Lisbon,7.27,7.61,0.48,1016,50,2025-02-19 09:00:00,2025-02-19 07:14:39,2025-02-19 17:42:31
Lisbon,10.68,9.85,1.91,1026,48,2025-02-19 12:00:00,2025-02-19 07:14:39,2025-02-19 17:42:31
Lisbon,13.44,12.94,4.96,1029,30,2025-02-19 15:00:00,2025-02-19 07:14:39,2025-02-19 17:42:31
Lisbon,16.31,16.87,3.39,1015,55,2025-02-19 18:00:00,2025-02-19 07:14:39,2025-02-19 17:42:31
Lisbon,13.24,12.62,2.65,1021,14,2025-02-19 21:00:00,2025-02-19 07:14:39,2025-02-19 17:42:31
Lisbon,14.82,14.65,4.48,1031,73,2025-02-20 00:00:00,2025-02-20 07:13:51,2025-02-20 17:43:47
Lisbon,12.54,11.87,1.48,1010,85,2025-02-20 03:00:00,2025-02-20 07:13:51,2025-02-20 17:43:47
Lisbon,4.62,3.29,6.71,1017,46,2025-02-20 06:00:00,2025-02-20 07:13:51,2025-02-20 17:43:47
Lisbon,7.42,6.0,4.71,1024,32,2025-02-20 09:00:00,2025-02-20 07:13:51,2025-02-20 17:43:47
Lisbon,7.01,7.4,3.32,1021,53,2025-02-20 12:00:00,2025-02-20 07:13:51,2025-02-20 17:43:47
Lisbon,9.0,8.34,2.4,1014,0,2025-02-20 15:00:00,2025-02-20 07:13:51,2025-02-20 17:43:47
Lisbon,14.42,13.08,1.74,1017,61,2025-02-20 18:00:00,2025-02-20 07:13:51,2025-02-20 17:43:47
Lisbon,14.05,13.49,3.04,1026,42,2025-02-20 21:00:00,2025-02-20 07:13:51,2025-02-20 17:43:47
Lisbon,10.46,10.6,5.35,1014,14,2025-02-21 00:00:00,2025-02-21 07:13:01,2025-02-21 17:45:03
Lisbon,8.8,7.35,4.67,1031,0,2025-02-21 03:00:00,2025-02-21 07:13:01,2025-02-21 17:45:03
Lisbon,13.1,12.27,5.07,1023,50,2025-02-21 06:00:00,2025-02-21 07:13:01,2025-02-21 17:45:03
Lisbon,8.82,8.2,6.65,1030,46,2025-02-21 09:00:00,2025-02-21 07:13:01,2025-02-21 17:45:03
Lisbon,7.44,7.56,2.57,1012,31,2025-02-21 12:00:00,2025-02-21 07:13:01,2025-02-21 17:45:03
Lisbon,13.52,14.29,4.03,1027,15,2025-02-21 15:00:00,2025-02-21 07:13:01,2025-02-21 17:45:03
Lisbon,11.12,9.98,5.69,1008,54,2025-02-21 18:00:00,2025-02-21 07:13:01,2025-02-21 17:45:03
Lisbon,15.74,14.87,5.19,1032,47,2025-02-21 21:00:00,2025-02-21 07:13:01,2025-02-21 17:45:03
Lisbon,11.62,11.29,5.13,1006,32,2025-02-22 00:00:00,2025-02-22 07:12:12,2025-02-22 17:46:20
Lisbon,13.1,12.28,4.21,1011,8,2025-02-22 03:00:00,2025-02-22 07:12:12,2025-02-22 17:46:20
Lisbon,11.0,10.03,2.88,1022,0,2025-02-22 06:00:00,2025-02-22 07:12:12,2025-02-22 17:46:20
Lisbon,11.41,9.07,6.71,1017,64,2025-02-22 09:00:00,2025-02-22 07:12:12,2025-02-22 17:46:20
Lisbon,7.82,7.18,4.64,1025,35,2025-02-22 12:00:00,2025-02-22 07:12:12,2025-02-22 17:46:20
Lisbon,9.08,7.87,1.53,1023,24,2025-02-22 15:00:00,2025-02-22 07:12:12,2025-02-22 17:46:20
Lisbon,14.58,13.67,6.33,1009,83,2025-02-22 18:00:00,2025-02-22 07:12:12,2025-02-22 17:46:20
Lisbon,16.26,15.26,2.04,1016,27,2025-02-22 21:00:00,2025-02-22 07:12:12,2025-02-22 17:46:20
Lisbon,15.28,14.37,6.4,1013,46,2025-02-23 00:00:00,2025-02-23 07:11:22,2025-02-23 17:47:38
Lisbon,15.47,14.29,4.55,1004,90,2025-02-23 03:00:00,2025-02-23 07:11:22,2025-02-23 17:47:38
Lisbon,9.71,9.15,5.04,1019,38,2025-02-23 06:00:00,2025-02-23 07:11:22,2025-02-23 17:47:38
Lisbon,10.67,9.77,2.9,1020,52,2025-02-23 09:00:00,2025-02-23 07:11:22,2025-02-23 17:47:38
Lisbon,8.3,7.45,5.49,1010,62,2025-02-23 12:00:00,2025-02-23 07:11:22,2025-02-23 17:47:38
Lisbon,9.38,9.21,1.27,1012,16,2025-02-23 15:00:00,2025-02-23 07:11:22,2025-02-23 17:47:38
Lisbon,12.66,12.02,4.43,1019,66,2025-02-23 18:00:00,2025-02-23 07:11:22,2025-02-23 17:47:38
Lisbon,16.28,14.38,5.47,1010,4,2025-02-23 21:00:00,2025-02-23 07:11:22,2025-02-23 17:47:38
Lisbon,14.8,14.1,5.4,1025,62,2025-02-24 00:00:00,2025-02-24 07:10:31,2025-02-24 17:48:57
Lisbon,8.18,8.76,4.29,1023,37,2025-02-24 03:00:00,2025-02-24 07:10:31,2025-02-24 17:48:57
Lisbon,10.75,9.79,8.25,1008,25,2025-02-24 06:00:00,2025-02-24 07:10:31,2025-02-24 17:48:57
Lisbon,12.67,12.13,2.64,1009,9,2025-02-24 09:00:00,2025-02-24 07:10:31,2025-02-24 17:48:57
Lisbon,10.98,11.45,4.4,1004,51,2025-02-24 12:00:00,2025-02-24 07:10:31,2025-02-24 17:48:57
Lisbon,14.68,14.8,6.83,1032,24,2025-02-24 15:00:00,2025-02-24 07:10:31,2025-02-24 17:48:57
Lisbon,13.85,13.1,4.79,1003,15,2025-02-24 18:00:00,2025-02-24 07:10:31,2025-02-24 17:48:57
Lisbon,15.73,15.29,6.8,1014,21,2025-02-24 21:00:00,2025-02-24 07:10:31,2025-02-24 17:48:57
Lisbon,13.1,14.45,3.38,1009,38,2025-02-25 00:00:00,2025-02-25 07:09:40,2025-02-25 17:50:16
Lisbon,10.85,9.95,3.51,1006,69,2025-02-25 03:00:00,2025-02-25 07:09:40,2025-02-25 17:50:16
Lisbon,10.96,9.3,5.05,1019,62,2025-02-25 06:00:00,2025-02-25 07:09:40,2025-02-25 17:50:16
Lisbon,9.12,8.83,1.72,1009,36,2025-02-25 09:00:00,2025-02-25 07:09:40,2025-02-25 17:50:16
Lisbon,10.17,10.16,3.59,1015,46,2025-02-25 12:00:00,2025-02-25 07:09:40,2025-02-25 17:50:16
Lisbon,13.21,11.73,6.01,1013,55,2025-02-25 15:00:00,2025-02-25 07:09:40,2025-02-25 17:50:16
Lisbon,15.7,15.22,6.23,1012,48,2025-02-25 18:00:00,2025-02-25 07:09:40,2025-02-25 17:50:16
Lisbon,15.93,16.15,5.92,1023,38,2025-02-25 21:00:00,2025-02-25 07:09:40,2025-02-25 17:50:16
Lisbon,16.89,16.24,3.21,1013,6,2025-02-26 00:00:00,2025-02-26 07:08:49,2025-02-26 17:51:36
